PSG Operasyon Müdürl,PSG Operasyn mrkzi 2,Tesisat,Sipariş,ENLEM,BOYLAM,Toplam kwh,mahalle adı,ILCE_ADI,NİTELİKLİ /NİTELİKSİZ DURUMU,Şirket Adı,Bölge Müdürlüğü,Ters Kayıt Tarihi,Oluşturma Tarihi,Tutanak Tarihi,Rapor Tarihi,Kaçak Tüketim Miktarı (kWh),Ek Tahakkuk Miktarı (kWh)
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4011965607.0,689272115.0,40.9905761852861,29.2652213713154,2160,MİMAR SİNAN,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/22/2024,3/22/2024,3/22/2024,2160.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012184423.0,689027402.0,41.0140251670964,29.2614870937541,560,MEVLANA,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/19/2024,3/6/2024,3/19/2024,560.146,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012306250.0,688529423.0,40.9683237941936,29.2619465086609,8957,ABDURRAHMANGAZİ,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/12/2024,2/12/2024,2/12/2024,8956.8,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012306250.0,690262021.0,40.9683237941936,29.2619465086609,2851,ABDURRAHMANGAZİ,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,5/21/2024,5/21/2024,5/21/2024,2851.2,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012313118.0,688181374.0,40.9755505118519,29.2741555888206,5019,AHMET YESEVİ,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/30/2024,1/29/2024,1/30/2024,5019.3,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012345651.0,689864284.0,41.0202695410699,29.232833661139,2858,SOĞUKPINAR,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,4/30/2024,4/29/2024,4/30/2024,2857.68,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012383777.0,689211637.0,41.0176671983209,29.2198634636588,11108,AYDINLAR,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/18/2024,3/14/2024,3/18/2024,11107.8,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012388528.0,689027404.0,41.0176691264761,29.2198678139936,3427,AYDINLAR,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/5/2024,3/5/2024,3/5/2024,3427.2,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012388528.0,689599604.0,41.0176691264761,29.2198678139936,1037,AYDINLAR,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,4/5/2024,4/4/2024,4/5/2024,1036.8,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012388528.0,690113976.0,41.0176691264761,29.2198678139936,1267,AYDINLAR,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,5/20/2024,5/18/2024,5/20/2024,1267.2,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012388528.0,690590910.0,41.0176691264761,29.2198678139936,691,AYDINLAR,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,6/11/2024,6/11/2024,6/11/2024,691.2,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012446097.0,689555622.0,40.9875868,29.2466067,3240,OSMANGAZİ,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,5/6/2024,5/6/2024,5/6/2024,3240.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012561104.0,690100948.0,41.0258238678798,29.2146850135177,7372,GÜNGÖREN,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,6/5/2024,6/5/2024,6/5/2024,7371.648,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012565317.0,690239008.0,40.9483832345163,29.2754376615014,3179,YAVUZ SELİM,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,5/23/2024,5/20/2024,5/23/2024,3178.8288,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012583246.0,690121672.0,40.9993263813002,29.2362291365862,1930,ABDURRAHMANGAZİ,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,5/13/2024,5/13/2024,5/13/2024,1929.6,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012583247.0,689027414.0,40.9993263813002,29.2362291365862,4378,ABDURRAHMANGAZİ,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/8/2024,3/6/2024,3/8/2024,4377.6,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012583247.0,689599605.0,40.9993263813002,29.2362291365862,835,ABDURRAHMANGAZİ,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,4/4/2024,4/4/2024,4/4/2024,835.2,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012583247.0,690113980.0,40.9993263813002,29.2362291365862,1123,ABDURRAHMANGAZİ,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,5/13/2024,5/13/2024,5/13/2024,1123.2,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012591218.0,689027415.0,40.9825097384118,29.2159853772533,3547,EYÜP SULTAN,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/6/2024,3/6/2024,3/6/2024,3547.08,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012599342.0,689776150.0,41.0146473370102,29.2284986992333,8892,ATATÜRK,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,4/25/2024,4/24/2024,4/25/2024,8892.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012599344.0,688106717.0,41.0146738694114,29.2284355560821,5811,ATATÜRK,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/16/2024,1/15/2024,1/16/2024,5810.616,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012599344.0,689776088.0,41.0146738694114,29.2284355560821,3953,ATATÜRK,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,4/25/2024,4/24/2024,4/25/2024,3952.8,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012606619.0,688568765.0,41.0398394409567,29.266530085355,5670,,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/6/2024,2/6/2024,2/6/2024,5670.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012647757.0,689027485.0,41.0084567614831,29.2256117169745,5586,KEMAL TÜRKLER,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/8/2024,3/6/2024,3/8/2024,5586.336,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012648345.0,689829403.0,40.977701886557,29.212194615975,1440,EYÜP SULTAN,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,5/2/2024,5/2/2024,5/2/2024,1440.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012648349.0,689313936.0,40.9779364122078,29.2120617628097,2822,EYÜP SULTAN,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/28/2024,3/28/2024,3/28/2024,2822.4,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012648349.0,690590912.0,40.9779364122078,29.2120617628097,2208,EYÜP SULTAN,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,6/13/2024,6/11/2024,6/13/2024,2207.52,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012656748.0,689027487.0,41.0043970913579,29.2253086995247,4637,KEMAL TÜRKLER,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/6/2024,3/5/2024,3/6/2024,4636.8,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012671030.0,689238734.0,40.9361991954694,29.2734757074358,2927,NECİP FAZIL,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/19/2024,3/19/2024,3/19/2024,2926.8,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012769694.0,688005619.0,41.0074118105695,29.2590472963639,8986,MEVLANA,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/8/2024,1/8/2024,1/8/2024,8985.6,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012773905.0,689767108.0,40.9927339431067,29.2768208105232,7992,BATTALGAZİ,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,4/19/2024,4/18/2024,4/19/2024,219.018,7773.207
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012799989.0,689220288.0,41.0134002014196,29.2607257275709,29,MEVLANA,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/20/2024,3/20/2024,3/20/2024,29.16,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012802098.0,688196218.0,41.0055674043196,29.2371448600763,3557,MERVE,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/20/2024,1/17/2024,1/20/2024,3556.8,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012811705.0,688385194.0,41.0124346780192,29.2506560683251,1226,SAFA,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/6/2024,3/6/2024,3/6/2024,343.392,883.008
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012833271.0,688911072.0,40.9371576248668,29.2867174884305,7726,ORHANGAZİ,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,3/1/2024,2/28/2024,3/1/2024,7725.792,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012940219.0,688166296.0,41.0672280161067,29.2421241603888,8280,REŞADİYE,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/21/2024,2/21/2024,2/21/2024,1200.0,7080.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4012974030.0,687971464.0,41.0074116226779,29.2168319956896,3487,KEMAL TÜRKLER,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/8/2024,1/8/2024,1/8/2024,3487.488,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013045578.0,687397910.0,40.9484533288945,29.2886601410292,5184,HAMİDİYE,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/3/2024,12/28/2023,1/3/2024,5184.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013046539.0,689887476.0,41.0234800027684,29.2346789455041,990,SOĞUKPINAR,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,4/29/2024,4/27/2024,4/29/2024,165.0,825.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013052109.0,687981481.0,40.9797998936847,29.2670322954655,3447,BATTALGAZİ,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/11/2024,1/8/2024,1/11/2024,3447.36,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013052425.0,688001270.0,40.9517910961978,29.2937123666201,3039,HAMİDİYE,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/9/2024,1/8/2024,1/9/2024,3039.12,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013058210.0,687981476.0,41.0299061845928,29.2366313443719,3240,EKŞİOĞLU,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/16/2024,1/12/2024,1/16/2024,3240.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013058608.0,688068515.0,40.9678657189943,29.2671927670017,5184,MEHMET AKİF,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/15/2024,1/12/2024,1/15/2024,5184.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013058615.0,688019306.0,40.9635121794417,29.263472808525,2592,MEHMET AKİF,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/15/2024,1/12/2024,1/15/2024,2592.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013067160.0,688389930.0,41.0039480101264,29.2572568701229,208,MERVE,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/2/2024,2/1/2024,2/2/2024,208.425,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013067507.0,688181370.0,41.0287028,29.2901829,5184,,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,24.05.2024,1/24/2024,1/19/2024,1/24/2024,5184.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013067507.0,688181370.0,41.0287028,29.2901829,-5184,,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,24.05.2024,1/24/2024,1/19/2024,5/24/2024,-5184.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013067518.0,688119008.0,41.0578015615984,29.2381458179286,5148,ALEMDAĞ,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/29/2024,1/16/2024,1/29/2024,5147.712,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013067522.0,688226390.0,40.9766549477354,29.2657396383584,29335,AHMET YESEVİ,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/22/2024,1/18/2024,1/22/2024,29334.528,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013069223.0,688253997.0,40.9909391775727,29.2369628325105,5184,ABDURRAHMANGAZİ,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/24/2024,1/22/2024,1/24/2024,5184.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013070345.0,688209714.0,41.0032780934125,29.2004117276519,9212,EMEK,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/25/2024,1/24/2024,1/25/2024,9211.968,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013070363.0,688168477.0,41.03465703,29.217419265,5948,SULTANÇİFTLİĞİ,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/25/2024,1/24/2024,1/25/2024,5947.776,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013070370.0,688168467.0,41.0504594682792,29.2350375206511,4068,ALEMDAĞ,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/26/2024,1/24/2024,1/26/2024,4067.712,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013071193.0,689559501.0,40.9864373551682,29.2636203579605,660,ADİL,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,4/3/2024,4/2/2024,4/3/2024,659.7888,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013073438.0,688702737.0,41.0017185285687,29.2549331020564,276,MERVE,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/16/2024,2/16/2024,2/16/2024,276.48,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013073543.0,688325655.0,40.9418281987544,29.286306307106,5581,ORHANGAZİ,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/29/2024,1/24/2024,1/29/2024,5581.44,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013073560.0,688310871.0,40.9883658215404,29.2401402583346,7620,OSMANGAZİ,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/29/2024,1/25/2024,1/29/2024,7620.48,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013073569.0,688319758.0,41.0603085,29.2262667,2908,ALEMDAĞ,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/30/2024,1/30/2024,1/30/2024,2908.224,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013073569.0,689718779.0,41.0603085,29.2262667,6323,ALEMDAĞ,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,4/16/2024,4/16/2024,4/16/2024,6323.4048,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013073611.0,688330399.0,41.0018777218648,29.255506801419,3888,MERVE,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/29/2024,1/24/2024,1/29/2024,3888.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013074973.0,688376361.0,41.0377566330135,29.2693006899208,5028,NİŞANTEPE,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/30/2024,1/26/2024,1/30/2024,5028.48,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013075072.0,688345239.0,40.9937671199441,29.2839999077842,10282,BATTALGAZİ,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,1/29/2024,1/25/2024,1/29/2024,10281.6,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013078652.0,688437425.0,40.9715527715162,29.234311748296,2592,AKPINAR,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/1/2024,2/1/2024,2/1/2024,2592.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013083201.0,688361373.0,40.9960710117593,29.2718772031367,2592,MİMAR SİNAN,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/8/2024,2/2/2024,2/8/2024,2592.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013083250.0,688479334.0,40.9366002981551,29.281949903816,3750,NECİP FAZIL,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/7/2024,2/1/2024,2/7/2024,3749.76,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013083268.0,688480484.0,40.9866777691059,29.2784926621244,5303,BATTALGAZİ,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/5/2024,2/1/2024,2/5/2024,5303.232,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013086849.0,688571657.0,41.043657,29.266492,3175,NİŞANTEPE,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/9/2024,2/7/2024,2/9/2024,3175.2,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013086865.0,688570738.0,41.0388086596504,29.2652653064579,3154,NİŞANTEPE,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/7/2024,2/6/2024,2/7/2024,3154.14,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013086869.0,688569134.0,41.043657,29.266492,3175,NİŞANTEPE,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/9/2024,2/7/2024,2/9/2024,3175.2,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013086880.0,688569243.0,41.043657,29.266492,3154,NİŞANTEPE,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/8/2024,2/6/2024,2/8/2024,3154.14,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013086880.0,689976152.0,41.043657,29.266492,3049,NİŞANTEPE,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,5/4/2024,5/3/2024,5/4/2024,3049.002,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013089387.0,688599624.0,40.9875868,29.2466067,4251,OSMANGAZİ,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/9/2024,2/7/2024,2/9/2024,4250.88,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013089416.0,688521002.0,41.0012561827898,29.2241466650739,4339,ABDURRAHMANGAZİ,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/9/2024,2/7/2024,2/9/2024,4339.008,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013091352.0,688621586.0,40.9434006968513,29.2965032625943,2592,AKŞEMSETTİN,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/12/2024,2/8/2024,2/12/2024,2592.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013091403.0,688621100.0,40.9784373315051,29.2541730310768,4427,ADİL,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/12/2024,2/8/2024,2/12/2024,4427.136,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013091407.0,688630096.0,40.9460504,29.3003488,3307,AKŞEMSETTİN,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/12/2024,2/8/2024,2/12/2024,3307.392,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013091407.0,690591081.0,40.9460504,29.3003488,2343,AKŞEMSETTİN,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,6/11/2024,6/11/2024,6/11/2024,2342.7072,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013092843.0,688570150.0,41.0214781109243,29.2319653462619,5184,SOĞUKPINAR,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/13/2024,2/8/2024,2/13/2024,5184.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013095486.0,688702053.0,40.9561874208555,29.2635517570459,2592,MEHMET AKİF,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/15/2024,2/13/2024,2/15/2024,2592.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013095494.0,688696720.0,40.9670438,29.2872782,3154,TURGUT REİS,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/26/2024,2/13/2024,2/26/2024,3154.14,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013097041.0,688652570.0,40.9921180363745,29.2336458340287,2592,ABDURRAHMANGAZİ,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/16/2024,2/14/2024,2/16/2024,2592.0,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013098428.0,688741231.0,40.9671956906095,29.2495641158894,3504,HASANPAŞA,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/16/2024,2/15/2024,2/16/2024,3504.384,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013099722.0,688612608.0,41.0060410341248,29.2276303935796,7907,ABDURRAHMANGAZİ,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/19/2024,2/13/2024,2/19/2024,7907.328,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013099729.0,688587054.0,40.9802379,29.2146426,3499,EYÜP SULTAN,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/19/2024,2/15/2024,2/19/2024,3499.2,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013099729.0,689696938.0,40.9802379,29.2146426,2333,EYÜP SULTAN,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,4/15/2024,4/15/2024,4/15/2024,2332.8,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013099731.0,688500290.0,40.963224,29.2175487,10606,FATİH,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/19/2024,2/15/2024,2/19/2024,10606.464,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013099737.0,688705750.0,40.9539386630059,29.2156981956214,5087,FATİH,SANCAKTEPE,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/19/2024,2/16/2024,2/19/2024,5087.232,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013101215.0,688743081.0,40.9929379541427,29.2712794337422,2580,MİMAR SİNAN,SULTANBEYLİ,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/20/2024,2/15/2024,2/20/2024,2579.5584,0.0
KARADENİZ DAĞ. OP. MÜD.,SANCAKTEPE O.M.,4013102756.0,688870464.0,41.0233516243109,29.2289606496182,125,CUMHURİYET,ÇEKMEKÖY,Nitelikli,AYEDAŞ,AYEDAŞ BÖL. MÜD.,,2/27/2024,2/27/2024,2/27/2024,50.1,75.15
